3515.605713,1.94E-16
3517.463029,1.83E-16
3519.320346,1.07E-16
3521.177662,1.51E-16
3523.034979,2.29E-16
3524.892295,2.76E-17
3526.749612,2.62E-16
3528.606928,2.56E-16
3530.464245,-1.11E-16
3532.321561,-1.05E-16
3534.178878,6.00E-17
3536.036194,2.64E-16
3537.89351,1.93E-16
3539.750827,1.12E-16
3541.608143,1.37E-16
3543.46546,-1.30E-17
3545.322776,-1.12E-16
3547.180093,-1.11E-16
3549.037409,-2.13E-17
3550.894726,2.93E-16
3552.752042,5.39E-17
3554.609359,2.08E-16
3556.466675,-1.16E-16
3558.323992,-1.53E-16
3560.181308,-1.54E-16
3562.038625,1.83E-16
3563.895941,1.28E-16
3565.753257,8.78E-17
3567.610574,9.58E-17
3569.46789,9.55E-17
3571.325207,-1.16E-16
3573.182523,3.32E-17
3575.03984,1.07E-16
3576.897156,-4.30E-17
3578.754473,8.38E-17
3580.611789,-1.03E-17
3582.469106,-4.11E-16
3584.326422,-1.99E-16
3586.183739,-1.45E-16
3588.041055,-1.60E-16
3589.898372,-1.54E-16
3591.755688,-6.06E-17
3593.613004,-3.84E-17
3595.470321,9.80E-17
3597.327637,-2.40E-17
3599.184954,-1.38E-16
3601.04227,-3.88E-17
3602.899587,1.10E-16
3604.756903,-5.35E-17
3606.61422,-2.12E-16
3608.471536,-1.28E-16
3610.328853,-1.24E-16
3612.186169,-2.24E-16
3614.043486,-1.09E-16
3615.900802,-1.60E-16
3617.758119,-3.41E-16
3619.615435,-2.17E-16
3621.472751,-2.44E-16
3623.330068,-2.85E-16
3625.187384,-1.12E-16
3627.044701,-1.66E-16
3628.902017,-4.37E-17
3630.759334,1.12E-16
3632.61665,2.91E-18
3634.473967,-4.13E-17
3636.331283,-2.08E-16
3638.1886,-5.37E-17
3640.045916,4.01E-18
3641.903233,1.93E-17
3643.760549,1.30E-16
3645.617866,-5.39E-17
3647.475182,-1.05E-16
3649.332498,-3.98E-17
3651.189815,2.18E-16
3653.047131,2.61E-17
3654.904448,-1.19E-16
3656.761764,-1.53E-16
3658.619081,-4.21E-17
3660.476397,1.12E-16
3662.333714,1.34E-16
3664.19103,-1.92E-17
3666.048347,-1.85E-17
3667.905663,1.17E-16
3669.76298,-6.51E-17
3671.620296,-2.47E-16
3673.477613,-2.18E-16
3675.334929,-1.45E-16
3677.192245,-1.14E-16
3679.049562,-5.85E-17
3680.906878,1.18E-17
3682.764195,4.89E-17
3684.621511,2.42E-18
3686.478828,2.20E-16
3688.336144,2.10E-16
3690.193461,-2.11E-17
3692.050777,-1.41E-16
3693.908094,-2.29E-17
3695.76541,-2.09E-17
3697.622727,4.58E-17
3699.480043,1.15E-16
3701.33736,8.71E-17
3703.194676,7.95E-17
3705.051992,2.16E-17
3706.909309,4.90E-17
3708.766625,-1.45E-18
3710.623942,3.95E-17
3712.481258,1.90E-16
3714.338575,3.06E-16
3716.195891,2.39E-16
3718.053208,4.36E-16
3719.910524,9.26E-16
3721.767841,1.72E-15
3723.625157,2.22E-15
3725.482474,2.44E-15
3727.33979,1.89E-15
3729.197107,1.27E-15
3731.054423,6.16E-16
3732.911739,1.48E-16
3734.769056,1.21E-16
3736.626372,1.21E-16
3738.483689,9.94E-17
3740.341005,5.09E-17
3742.198322,1.52E-16
3744.055638,2.51E-16
3745.912955,1.33E-16
3747.770271,1.10E-16
3749.627588,1.96E-17
3751.484904,1.69E-16
3753.342221,1.47E-16
3755.199537,-3.74E-17
3757.056854,-8.56E-17
3758.91417,-9.08E-17
3760.771486,7.23E-17
3762.628803,5.75E-17
3764.486119,-8.08E-17
3766.343436,5.03E-17
3768.200752,1.75E-16
3770.058069,2.75E-17
3771.915385,3.89E-17
3773.772702,2.94E-17
3775.630018,-2.92E-17
3777.487335,-4.54E-17
3779.344651,3.59E-17
3781.201968,1.70E-16
3783.059284,6.85E-17
3784.916601,-1.03E-17
3786.773917,1.07E-16
3788.631233,3.79E-17
3790.48855,9.04E-17
3792.345866,1.79E-17
3794.203183,1.12E-16
3796.060499,2.33E-16
3797.917816,2.31E-16
3799.775132,5.75E-18
3801.632449,-7.64E-17
3803.489765,3.55E-16
3805.347082,3.37E-16
3807.204398,7.27E-17
3809.061715,1.17E-16
3810.919031,4.38E-17
3812.776348,4.53E-17
3814.633664,1.68E-17
3816.49098,8.55E-17
3818.348297,6.98E-17
3820.205613,8.95E-17
3822.06293,1.49E-16
3823.920246,1.25E-16
3825.777563,4.14E-17
3827.634879,1.25E-16
3829.492196,1.15E-16
3831.349512,2.68E-16
3833.206829,9.28E-17
3835.064145,-4.00E-16
3836.921462,-5.56E-18
3838.778778,9.46E-17
3840.636095,6.16E-17
3842.493411,4.01E-17
3844.350727,-1.27E-17
3846.208044,7.84E-17
3848.06536,1.10E-16
3849.922677,2.67E-17
3851.779993,1.94E-17
3853.63731,8.74E-17
3855.494626,1.84E-16
3857.351943,1.65E-16
3859.209259,7.49E-17
3861.066576,2.16E-16
3862.923892,9.66E-16
3864.781209,1.94E-15
3866.638525,2.59E-15
3868.495842,2.61E-15
3870.353158,1.95E-15
3872.210474,7.86E-16
3874.067791,2.20E-16
3875.925107,1.85E-16
3877.782424,1.51E-16
3879.63974,1.03E-16
3881.497057,4.92E-17
3883.354373,2.02E-16
3885.21169,4.08E-16
3887.069006,5.47E-16
3888.926323,5.74E-16
3890.783639,4.50E-16
3892.640956,1.68E-16
3894.498272,1.44E-16
3896.355589,8.17E-17
3898.212905,-7.74E-17
3900.070221,-4.68E-17
3901.927538,4.29E-17
3903.784854,4.25E-17
3905.642171,1.36E-16
3907.499487,2.88E-17
3909.356804,4.48E-17
3911.21412,1.77E-16
3913.071437,9.70E-17
3914.928753,1.47E-16
3916.78607,1.21E-16
3918.643386,8.73E-17
3920.500703,1.24E-17
3922.358019,3.83E-17
3924.215336,-8.72E-20
3926.072652,5.44E-17
3927.929968,-1.20E-17
3929.787285,-9.12E-18
3931.644601,-9.42E-18
3933.501918,6.03E-17
3935.359234,-5.77E-19
3937.216551,-7.53E-18
3939.073867,6.51E-17
3940.931184,5.33E-17
3942.7885,3.49E-17
3944.645817,-1.45E-17
3946.503133,-8.99E-17
3948.36045,6.77E-17
3950.217766,7.48E-17
3952.075083,4.78E-17
3953.932399,5.88E-17
3955.789715,6.76E-17
3957.647032,2.09E-17
3959.504348,1.19E-16
3961.361665,1.97E-16
3963.218981,5.57E-16
3965.076298,1.02E-15
3966.933614,1.21E-15
3968.790931,1.13E-15
3970.648247,7.50E-16
3972.505564,3.84E-16
3974.36288,1.18E-16
3976.220197,1.38E-16
3978.077513,1.17E-16
3979.93483,-3.74E-17
3981.792146,2.60E-17
3983.649462,3.65E-17
3985.506779,8.95E-17
3987.364095,6.38E-17
3989.221412,1.63E-16
3991.078728,-2.47E-17
3992.936045,2.75E-17
3994.793361,4.59E-17
3996.650678,-2.79E-17
3998.507994,-2.74E-17
4000.365311,7.49E-17
4002.222627,-3.37E-17
4004.079944,-2.70E-17
4005.93726,-3.15E-17
4007.794577,-3.02E-17
4009.651893,-3.75E-17
4011.509209,-2.17E-17
4013.366526,-1.00E-18
4015.223842,5.78E-17
4017.081159,4.63E-17
4018.938475,-9.96E-18
4020.795792,2.25E-17
4022.653108,9.27E-17
4024.510425,1.22E-16
4026.367741,9.35E-17
4028.225058,1.63E-17
4030.082374,-7.75E-17
4031.939691,-2.57E-17
4033.797007,5.45E-17
4035.654324,2.28E-17
4037.51164,6.97E-17
4039.368956,7.96E-17
4041.226273,9.77E-17
4043.083589,4.49E-17
4044.940906,-1.60E-18
4046.798222,7.41E-18
4048.655539,2.65E-17
4050.512855,6.94E-18
4052.370172,-9.83E-19
4054.227488,5.46E-17
4056.084805,1.20E-16
4057.942121,7.13E-17
4059.799438,5.10E-17
4061.656754,7.12E-17
4063.514071,7.50E-17
4065.371387,1.29E-17
4067.228703,1.14E-16
4069.08602,1.23E-16
4070.943336,9.91E-17
4072.800653,5.10E-17
4074.657969,8.23E-17
4076.515286,9.62E-17
4078.372602,-5.51E-18
4080.229919,-6.32E-17
4082.087235,-2.74E-17
4083.944552,-7.17E-18
4085.801868,4.56E-17
4087.659185,9.26E-18
4089.516501,5.30E-17
4091.373818,-9.30E-18
4093.231134,4.17E-17
4095.08845,1.70E-16
4096.945767,4.64E-16
4098.803083,6.89E-16
4100.6604,7.83E-16
4102.517716,5.53E-16
4104.375033,3.68E-18
4106.232349,-4.05E-16
4108.089666,-1.50E-16
4109.946982,-5.62E-18
4111.804299,-1.03E-16
4113.661615,-1.81E-18
4115.518932,6.62E-17
4117.376248,3.03E-17
4119.233565,-5.15E-18
4121.090881,2.73E-17
4122.948197,7.21E-17
4124.805514,-3.13E-18
4126.66283,2.42E-17
4128.520147,1.19E-16
4130.377463,1.53E-16
4132.23478,4.38E-17
4134.092096,3.53E-17
4135.949413,2.36E-17
4137.806729,8.21E-17
4139.664046,7.04E-17
4141.521362,-4.82E-17
4143.378679,-2.66E-17
4145.235995,5.33E-17
4147.093312,-1.96E-16
4148.950628,-2.33E-16
4150.807944,-2.44E-16
4152.665261,-3.50E-16
4154.522577,-8.81E-17
4156.379894,3.34E-17
4158.23721,3.39E-17
4160.094527,4.22E-17
4161.951843,8.23E-17
4163.80916,6.17E-17
4165.666476,8.68E-17
4167.523793,1.39E-16
4169.381109,5.89E-17
4171.238426,2.97E-17
4173.095742,4.93E-17
4174.953059,9.90E-17
4176.810375,-6.93E-18
4178.667691,-1.44E-17
4180.525008,-2.63E-17
4182.382324,3.85E-17
4184.239641,6.82E-17
4186.096957,5.54E-17
4187.954274,6.39E-17
4189.81159,1.31E-16
4191.668907,3.30E-17
4193.526223,-1.42E-16
4195.38354,5.04E-17
4197.240856,1.55E-16
4199.098173,4.79E-16
4200.955489,4.22E-16
4202.812806,9.86E-17
4204.670122,-5.28E-18
4206.527438,-2.73E-17
4208.384755,-1.75E-17
4210.242071,2.40E-17
4212.099388,1.18E-18
4213.956704,-2.55E-17
4215.814021,-1.12E-17
4217.671337,6.13E-19
4219.528654,-1.30E-17
4221.38597,-6.92E-17
4223.243287,-5.42E-17
4225.100603,1.64E-17
4226.95792,4.98E-17
4228.815236,-1.79E-18
4230.672553,4.52E-17
4232.529869,2.87E-17
4234.387185,7.54E-17
4236.244502,8.07E-17
4238.101818,-2.04E-17
4239.959135,-5.07E-17
4241.816451,4.25E-17
4243.673768,4.61E-17
4245.531084,7.64E-17
4247.388401,4.40E-17
4249.245717,1.91E-17
4251.103034,4.64E-17
4252.96035,6.83E-17
4254.817667,-2.14E-18
4256.674983,-6.67E-17
4258.5323,-1.38E-17
4260.389616,4.36E-17
4262.246932,9.43E-17
4264.104249,5.15E-17
4265.961565,7.05E-17
4267.818882,1.50E-17
4269.676198,-7.15E-17
4271.533515,-1.26E-17
4273.390831,-2.62E-17
4275.248148,4.24E-17
4277.105464,6.85E-17
4278.962781,1.12E-16
4280.820097,1.01E-16
4282.677414,1.19E-16
4284.53473,-1.50E-17
4286.392047,1.16E-17
4288.249363,7.97E-17
4290.106679,9.28E-18
4291.963996,-2.95E-17
4293.821312,-1.19E-17
4295.678629,2.31E-17
4297.535945,4.12E-17
4299.393262,6.56E-17
4301.250578,-1.42E-17
4303.107895,2.66E-17
4304.965211,6.28E-18
4306.822528,4.28E-17
4308.679844,6.88E-18
4310.537161,1.44E-17
4312.394477,2.03E-17
4314.251794,3.81E-17
4316.10911,-2.01E-18
4317.966426,-8.15E-18
4319.823743,-7.76E-18
4321.681059,-2.17E-17
4323.538376,5.13E-17
4325.395692,1.04E-17
4327.253009,4.05E-17
4329.110325,7.95E-17
4330.967642,9.83E-17
4332.824958,1.72E-16
4334.682275,5.16E-16
4336.539591,1.20E-15
4338.396908,1.47E-15
4340.254224,1.43E-15
4342.111541,9.67E-16
4343.968857,3.29E-16
4345.826173,9.09E-17
4347.68349,5.15E-17
4349.540806,1.06E-16
4351.398123,1.38E-16
4353.255439,1.38E-16
4355.112756,1.59E-16
4356.970072,2.41E-16
4358.827389,3.25E-16
4360.684705,4.22E-16
4362.542022,4.26E-16
4364.399338,3.20E-16
4366.256655,7.57E-17
4368.113971,9.16E-17
4369.971288,8.53E-17
4371.828604,6.89E-17
4373.68592,5.16E-17
4375.543237,1.02E-17
4377.400553,5.63E-17
4379.25787,1.65E-16
4381.115186,1.03E-17
4382.972503,4.51E-18
4384.829819,-2.37E-17
4386.687136,4.62E-17
4388.544452,2.12E-17
4390.401769,6.16E-17
4392.259085,-1.47E-17
4394.116402,8.28E-17
4395.973718,9.01E-17
4397.831035,6.17E-17
4399.688351,-2.79E-18
4401.545667,2.28E-17
4403.402984,3.87E-17
4405.2603,-6.58E-17
4407.117617,1.42E-17
4408.974933,5.19E-17
4410.83225,7.45E-19
4412.689566,-8.23E-17
4414.546883,2.98E-17
4416.404199,8.27E-17
4418.261516,1.15E-17
4420.118832,3.08E-17
4421.976149,3.14E-17
4423.833465,2.71E-17
4425.690782,-3.00E-17
4427.548098,-4.14E-17
4429.405414,1.69E-17
4431.262731,3.24E-17
4433.120047,-5.37E-18
4434.977364,-9.30E-17
4436.83468,4.44E-17
4438.691997,5.31E-17
4440.549313,4.07E-17
4442.40663,5.63E-17
4444.263946,-2.30E-17
4446.121263,4.67E-17
4447.978579,1.47E-16
4449.835896,8.23E-17
4451.693212,7.06E-17
4453.550529,4.44E-17
4455.407845,-5.01E-18
4457.265161,1.59E-17
4459.122478,3.48E-17
4460.979794,8.83E-17
4462.837111,3.99E-17
4464.694427,2.15E-17
4466.551744,5.51E-17
4468.40906,1.40E-16
4470.266377,9.57E-17
4472.123693,1.59E-16
4473.98101,8.33E-17
4475.838326,7.06E-17
4477.695643,7.73E-17
4479.552959,4.62E-17
4481.410276,-9.39E-18
4483.267592,-8.10E-18
4485.124909,-4.13E-17
4486.982225,-2.82E-18
4488.839541,-1.82E-17
4490.696858,-6.96E-18
4492.554174,3.69E-18
4494.411491,4.43E-18
4496.268807,7.56E-17
4498.126124,1.77E-17
4499.98344,1.01E-17
4501.840757,2.94E-17
4503.698073,9.17E-17
4505.55539,4.33E-17
4507.412706,5.96E-17
4509.270023,3.31E-17
4511.127339,7.59E-17
4512.984656,-4.51E-18
4514.841972,-5.74E-18
4516.699288,6.82E-17
4518.556605,7.34E-17
4520.413921,8.37E-17
4522.271238,8.89E-17
4524.128554,3.47E-17
4525.985871,5.80E-17
4527.843187,7.37E-18
4529.700504,-2.25E-17
4531.55782,7.82E-17
4533.415137,1.06E-16
4535.272453,9.53E-17
4537.12977,1.08E-16
4538.987086,5.96E-17
4540.844403,3.32E-17
4542.701719,7.34E-17
4544.559035,6.27E-17
4546.416352,2.00E-18
4548.273668,4.38E-17
4550.130985,3.20E-17
4551.988301,3.02E-17
4553.845618,1.84E-18
4555.702934,-3.18E-17
4557.560251,2.45E-17
4559.417567,3.26E-17
4561.274884,7.14E-17
4563.1322,9.40E-17
4564.989517,6.69E-17
4566.846833,6.76E-17
4568.70415,8.89E-18
4570.561466,1.12E-17
4572.418782,3.10E-17
4574.276099,4.62E-18
4576.133415,3.57E-17
4577.990732,8.66E-17
4579.848048,2.05E-17
4581.705365,3.92E-17
4583.562681,2.58E-17
4585.419998,-1.42E-17
4587.277314,4.36E-17
4589.134631,8.30E-17
4590.991947,3.65E-17
4592.849264,6.84E-17
4594.70658,7.81E-17
4596.563897,8.79E-17
4598.421213,1.49E-17
4600.278529,7.59E-18
4602.135846,6.56E-18
4603.993162,-1.02E-17
4605.850479,6.57E-17
4607.707795,4.54E-18
4609.565112,-4.63E-17
4611.422428,-2.13E-17
4613.279745,-3.52E-18
4615.137061,4.53E-17
4616.994378,1.86E-17
4618.851694,2.46E-17
4620.709011,3.26E-17
4622.566327,9.40E-17
4624.423644,-1.28E-18
4626.28096,1.31E-17
4628.138276,7.46E-17
4629.995593,6.59E-17
4631.852909,1.17E-16
4633.710226,7.47E-17
4635.567542,4.87E-17
4637.424859,7.53E-17
4639.282175,3.88E-17
4641.139492,-1.68E-17
4642.996808,1.82E-17
4644.854125,3.30E-17
4646.711441,1.13E-16
4648.568758,1.22E-16
4650.426074,2.55E-17
4652.283391,2.56E-17
4654.140707,2.67E-17
4655.998023,5.81E-17
4657.85534,4.66E-17
4659.712656,2.03E-17
4661.569973,4.19E-17
4663.427289,3.81E-17
4665.284606,6.02E-17
4667.141922,7.23E-17
4668.999239,3.85E-17
4670.856555,7.89E-17
4672.713872,1.18E-16
4674.571188,1.30E-16
4676.428505,7.07E-17
4678.285821,1.44E-16
4680.143138,5.19E-16
4682.000454,1.08E-15
4683.85777,1.41E-15
4685.715087,1.44E-15
4687.572403,1.01E-15
4689.42972,3.61E-16
4691.287036,4.48E-17
4693.144353,-3.09E-17
4695.001669,-1.46E-17
4696.858986,5.74E-18
4698.716302,3.15E-17
4700.573619,8.57E-17
4702.430935,3.74E-17
4704.288252,2.54E-17
4706.145568,7.17E-17
4708.002885,8.90E-17
4709.860201,8.21E-17
4711.717517,1.49E-16
4713.574834,1.11E-16
4715.43215,6.07E-17
4717.289467,6.43E-17
4719.146783,-3.58E-18
4721.0041,3.02E-17
4722.861416,1.12E-16
4724.718733,6.09E-17
4726.576049,-2.55E-17
4728.433366,-1.09E-17
4730.290682,6.05E-17
4732.147999,7.54E-17
4734.005315,3.25E-17
4735.862632,6.22E-17
4737.719948,9.42E-17
4739.577264,9.65E-17
4741.434581,6.05E-17
4743.291897,2.23E-17
4745.149214,7.38E-17
4747.00653,5.37E-17
4748.863847,3.51E-17
4750.721163,2.50E-17
4752.57848,2.26E-17
4754.435796,1.35E-17
4756.293113,2.52E-17
4758.150429,7.89E-17
4760.007746,4.33E-17
4761.865062,8.93E-17
4763.722379,6.15E-17
4765.579695,-7.26E-18
4767.437011,2.54E-17
4769.294328,-1.61E-17
4771.151644,5.86E-17
4773.008961,1.01E-16
4774.866277,2.31E-17
4776.723594,9.18E-18
4778.58091,1.04E-17
4780.438227,2.28E-17
4782.295543,9.00E-17
4784.15286,6.28E-17
4786.010176,1.14E-17
4787.867493,1.15E-17
4789.724809,-2.27E-18
4791.582126,2.61E-18
4793.439442,2.20E-17
4795.296758,4.58E-18
4797.154075,8.49E-17
4799.011391,7.16E-17
4800.868708,2.12E-17
4802.726024,3.48E-17
4804.583341,-6.95E-18
4806.440657,-3.71E-17
4808.297974,5.57E-17
4810.15529,1.16E-16
4812.012607,7.34E-18
4813.869923,-1.55E-17
4815.72724,1.28E-17
4817.584556,3.81E-17
4819.441873,7.94E-17
4821.299189,3.19E-17
4823.156505,5.40E-17
4825.013822,4.15E-17
4826.871138,5.93E-17
4828.728455,1.17E-16
4830.585771,7.38E-17
4832.443088,6.48E-17
4834.300404,3.33E-17
4836.157721,7.71E-17
4838.015037,6.50E-17
4839.872354,6.93E-17
4841.72967,7.47E-17
4843.586987,1.01E-16
4845.444303,6.86E-17
4847.30162,8.34E-17
4849.158936,1.02E-16
4851.016252,8.74E-17
4852.873569,1.12E-16
4854.730885,5.13E-16
4856.588202,1.74E-15
4858.445518,3.15E-15
4860.302835,3.53E-15
4862.160151,3.13E-15
4864.017468,1.84E-15
4865.874784,6.09E-16
4867.732101,2.60E-16
4869.589417,1.50E-16
4871.446734,8.02E-17
4873.30405,1.10E-16
4875.161367,9.40E-17
4877.018683,1.27E-16
4878.875999,1.50E-16
4880.733316,1.44E-16
4882.590632,5.50E-17
4884.447949,3.64E-16
4886.305265,3.88E-16
4888.162582,5.04E-17
4890.019898,8.56E-17
4891.877215,9.89E-17
4893.734531,5.56E-17
4895.591848,7.41E-17
4897.449164,9.22E-17
4899.306481,3.14E-17
4901.163797,1.02E-16
4903.021114,1.60E-16
4904.87843,4.99E-17
4906.735746,3.15E-17
4908.593063,7.24E-17
4910.450379,6.57E-17
4912.307696,4.49E-17
4914.165012,8.94E-17
4916.022329,9.01E-17
4917.879645,8.44E-17
4919.736962,1.49E-16
4921.594278,1.75E-16
4923.451595,1.63E-16
4925.308911,2.14E-16
4927.166228,2.39E-16
4929.023544,1.98E-16
4930.880861,1.61E-16
4932.738177,1.89E-16
4934.595493,2.02E-16
4936.45281,1.84E-16
4938.310126,2.69E-16
4940.167443,2.53E-16
4942.024759,2.31E-16
4943.882076,3.08E-16
4945.739392,3.48E-16
4947.596709,3.65E-16
4949.454025,4.09E-16
4951.311342,9.06E-16
4953.168658,4.11E-15
4955.025975,1.08E-14
4956.883291,1.45E-14
4958.740608,1.44E-14
4960.597924,1.05E-14
4962.45524,4.16E-15
4964.312557,9.61E-16
4966.169873,4.75E-16
4968.02719,4.61E-16
4969.884506,5.05E-16
4971.741823,4.42E-16
4973.599139,3.89E-16
4975.456456,4.90E-16
4977.313772,5.24E-16
4979.171089,5.07E-16
4981.028405,6.54E-16
4982.885722,5.74E-16
4984.743038,6.25E-16
4986.600355,6.42E-16
4988.457671,6.11E-16
4990.314987,7.13E-16
4992.172304,7.91E-16
4994.02962,7.98E-16
4995.886937,9.25E-16
4997.744253,1.23E-15
4999.60157,3.40E-15
5001.458886,1.62E-14
5003.316203,3.57E-14
5005.173519,4.44E-14
5007.030836,4.17E-14
5008.888152,2.71E-14
5010.745469,9.20E-15
5012.602785,1.94E-15
5014.460102,1.12E-15
5016.317418,9.72E-16
5018.174734,7.76E-16
5020.032051,6.90E-16
5021.889367,5.79E-16
5023.746684,5.75E-16
5025.604,4.78E-16
5027.461317,4.67E-16
5029.318633,4.90E-16
5031.17595,3.98E-16
5033.033266,3.46E-16
5034.890583,2.99E-16
5036.747899,2.57E-16
5038.605216,2.55E-16
5040.462532,2.54E-16
5042.319849,2.30E-16
5044.177165,1.89E-16
5046.034481,2.19E-16
5047.891798,1.86E-16
5049.749114,1.44E-16
5051.606431,1.19E-16
5053.463747,1.89E-16
5055.321064,2.02E-16
5057.17838,1.81E-16
5059.035697,1.09E-16
5060.893013,1.32E-16
5062.75033,1.28E-16
5064.607646,9.31E-17
5066.464963,7.59E-17
5068.322279,8.93E-17
5070.179596,1.22E-16
5072.036912,1.93E-16
5073.894228,2.11E-16
5075.751545,6.77E-17
5077.608861,6.54E-17
5079.466178,1.21E-16
5081.323494,1.68E-16
5083.180811,1.21E-16
5085.038127,1.08E-16
5086.895444,7.41E-17
5088.75276,6.64E-17
5090.610077,4.71E-17
5092.467393,6.03E-17
5094.32471,8.50E-17
5096.182026,6.45E-17
5098.039343,1.02E-16
5099.896659,1.07E-16
5101.753975,8.13E-17
5103.611292,8.83E-17
5105.468608,9.26E-18
5107.325925,1.53E-17
5109.183241,1.94E-16
5111.040558,8.97E-17
5112.897874,5.32E-17
